Id	Desc	Name	Atlas	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	Color	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SexReq	SortId	CompoundType	CompondLevel	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	IsCanStorage	IsCanQianKunDai	QianKunDaiGroup	QianKunDaiLevel	IsCanBatchUse	IsNeedAddRemind	IsNeedUseRemind	MaxStorage	SupplyJuqiExp	ItemRmbVal	StallItemID	StallOtherClass	IsNeedSecPasswd
6402	强震金刚石（3级）	强震金刚石[3级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性1740[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16082	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	143	-1	0	1	1	-1	0	0	-1	0	0
6403	强震金刚石（4级）	强震金刚石[4级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性2731[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16083	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	144	-1	0	1	1	-1	0	0	-1	0	0
6404	强震金刚石（5级）	强震金刚石[5级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性3827[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16084	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	145	-1	0	1	1	-1	0	0	-1	0	0
6405	强震金刚石（6级）	强震金刚石[6级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性5010[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16085	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	146	-1	0	1	1	-1	0	0	-1	0	1
6406	强震金刚石（7级）	强震金刚石[7级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性7099[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16086	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	147	-1	0	1	1	-1	0	0	-1	0	1
6407	强震金刚石（8级）	强震金刚石[8级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性9148[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16087	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	148	-1	0	1	1	-1	0	0	-1	0	1
6408	强震金刚石（9级）	强震金刚石[9级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性11048[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16088	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	149	-1	0	1	1	-1	0	0	-1	0	1
6409	强震金刚石（10级）	强震金刚石[10级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性13000[-]#r3颗相同的10级宝石可在八卦炉中合成1颗神级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16089	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	150	-1	0	1	1	-1	0	0	-1	0	1
6410	强震金刚石（神级）	强震金刚石[神级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性18230[-]#r可由3颗相同属性的10级宝石合成#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16090	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	540	-1	0	1	1	-1	0	0	-1	0	1
6411	强震金刚石（12级）	强震金刚石[12级]	Icon	qiangzhenjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]眩晕抗性22894[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r晕眩抗性值越高则受到晕眩效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16091	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	541	-1	0	1	1	-1	0	0	-1	0	1
6500	摄心金刚石（1级）	摄心金刚石[1级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性312[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16060	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	151	-1	0	1	1	-1	0	0	-1	0	0
6501	摄心金刚石（2级）	摄心金刚石[2级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性892[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16061	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	152	-1	0	1	1	-1	0	0	-1	0	0
6502	摄心金刚石（3级）	摄心金刚石[3级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性1740[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16062	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	153	-1	0	1	1	-1	0	0	-1	0	0
6503	摄心金刚石（4级）	摄心金刚石[4级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性2731[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16063	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	154	-1	0	1	1	-1	0	0	-1	0	0
6504	摄心金刚石（5级）	摄心金刚石[5级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性3827[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16064	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	155	-1	0	1	1	-1	0	0	-1	0	0
6505	摄心金刚石（6级）	摄心金刚石[6级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性5010[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16065	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	156	-1	0	1	1	-1	0	0	-1	0	1
6506	摄心金刚石（7级）	摄心金刚石[7级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性7099[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16066	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	157	-1	0	1	1	-1	0	0	-1	0	1
6507	摄心金刚石（8级）	摄心金刚石[8级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性9148[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16067	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	158	-1	0	1	1	-1	0	0	-1	0	1
6508	摄心金刚石（9级）	摄心金刚石[9级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性11048[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16068	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	159	-1	0	1	1	-1	0	0	-1	0	1
6509	摄心金刚石（10级）	摄心金刚石[10级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性13000[-]#r3颗相同的10级宝石可在八卦炉中合成1颗神级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16069	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	160	-1	0	1	1	-1	0	0	-1	0	1
6510	摄心金刚石（神级）	摄心金刚石[神级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性18230[-]#r可由3颗相同属性的10级宝石合成#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16070	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	550	-1	0	1	1	-1	0	0	-1	0	1
6511	摄心金刚石（12级）	摄心金刚石[12级]	Icon	shexinjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]魅惑抗性22894[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r魅惑抗性值越高则受到魅惑效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16071	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	551	-1	0	1	1	-1	0	0	-1	0	1
6600	御魂金刚石（1级）	御魂金刚石[1级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性312[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16040	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	161	-1	0	1	1	-1	0	0	-1	0	0
6601	御魂金刚石（2级）	御魂金刚石[2级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性892[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16041	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	162	-1	0	1	1	-1	0	0	-1	0	0
6602	御魂金刚石（3级）	御魂金刚石[3级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性1740[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16042	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	163	-1	0	1	1	-1	0	0	-1	0	0
6603	御魂金刚石（4级）	御魂金刚石[4级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性2731[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16043	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	164	-1	0	1	1	-1	0	0	-1	0	0
6604	御魂金刚石（5级）	御魂金刚石[5级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性3827[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16044	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	165	-1	0	1	1	-1	0	0	-1	0	0
6605	御魂金刚石（6级）	御魂金刚石[6级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性5010[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16045	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	166	-1	0	1	1	-1	0	0	-1	0	1
6606	御魂金刚石（7级）	御魂金刚石[7级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性7099[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16046	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	167	-1	0	1	1	-1	0	0	-1	0	1
6607	御魂金刚石（8级）	御魂金刚石[8级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性9148[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16047	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	168	-1	0	1	1	-1	0	0	-1	0	1
6608	御魂金刚石（9级）	御魂金刚石[9级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性11048[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16048	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	169	-1	0	1	1	-1	0	0	-1	0	1
6609	御魂金刚石（10级）	御魂金刚石[10级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性13000[-]#r3颗相同的10级宝石可在八卦炉中合成1颗神级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16049	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	170	-1	0	1	1	-1	0	0	-1	0	1
6610	御魂金刚石（神级）	御魂金刚石[神级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性18230[-]#r可由3颗相同属性的10级宝石合成#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16050	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	560	-1	0	1	1	-1	0	0	-1	0	1
6611	御魂金刚石（12级）	御魂金刚石[12级]	Icon	yuhunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]昏睡抗性22894[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r昏睡抗性值越高则受到昏睡效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16051	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	561	-1	0	1	1	-1	0	0	-1	0	1
6700	万钧金刚石（1级）	万钧金刚石[1级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性312[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16020	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	171	-1	0	1	1	-1	0	0	-1	0	0
6701	万钧金刚石（2级）	万钧金刚石[2级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性892[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16021	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	172	-1	0	1	1	-1	0	0	-1	0	0
6702	万钧金刚石（3级）	万钧金刚石[3级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性1740[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16022	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	173	-1	0	1	1	-1	0	0	-1	0	0
6703	万钧金刚石（4级）	万钧金刚石[4级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性2731[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16023	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	174	-1	0	1	1	-1	0	0	-1	0	0
6704	万钧金刚石（5级）	万钧金刚石[5级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性3827[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16024	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	175	-1	0	1	1	-1	0	0	-1	0	0
6705	万钧金刚石（6级）	万钧金刚石[6级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性5010[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16025	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	176	-1	0	1	1	-1	0	0	-1	0	1
6706	万钧金刚石（7级）	万钧金刚石[7级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性7099[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16026	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	177	-1	0	1	1	-1	0	0	-1	0	1
6707	万钧金刚石（8级）	万钧金刚石[8级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性9148[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16027	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	178	-1	0	1	1	-1	0	0	-1	0	1
6708	万钧金刚石（9级）	万钧金刚石[9级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性11048[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16028	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	179	-1	0	1	1	-1	0	0	-1	0	1
6709	万钧金刚石（10级）	万钧金刚石[10级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性13000[-]#r3颗相同的10级宝石可在八卦炉中合成1颗神级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16029	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	180	-1	0	1	1	-1	0	0	-1	0	1
6710	万钧金刚石（神级）	万钧金刚石[神级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性18230[-]#r可由3颗相同属性的10级宝石合成#r定身抗性值越高则受到定身效果的几率越低	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16030	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	570	-1	0	1	1	-1	0	0	-1	0	1
6711	万钧金刚石（12级）	万钧金刚石[12级]	Icon	wanjunjingangshi	防御类宝石，可以镶嵌到饰品宝石插槽中，提高[cb2626]定身抗性22894[-]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石#r定身抗性值越高则受到定身效果的几率越低	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16031	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	571	-1	0	1	1	-1	0	0	-1	0	1
6901	1级宝石【示例物品】	宝石[1级]	Icon	shexinjingangshi	宝石[1级]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石	2	2	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16100	1	1	4	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
6902	2级宝石【示例物品】	宝石[2级]	Icon	qiangzhenjingangshi	宝石[2级]#r3颗相同的宝石可在八卦炉中合成1颗高级宝石	2	2	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16110	1	1	4	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
6903	3级宝石【示例物品】	宝石[3级]	Icon	dujiejingangshi	宝石[3级]#r3颗相同的宝石可在八卦炉中合成2颗高级宝石	2	2	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16120	1	1	4	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
6904	4级宝石【示例物品】	宝石[4级]	Icon	xingshenduanjinshi	宝石[4级]#r3颗相同的宝石可在八卦炉中合成2颗高级宝石	2	2	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16130	1	1	4	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
6905	5级宝石【示例物品】	宝石[5级]	Icon	duohunduanjinshi	宝石[5级]#r3颗相同的宝石可在八卦炉中合成3颗高级宝石	2	2	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16140	1	1	5	1	-1	DiaoLuo_QiangHuaFu	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
7000	宝石碎片（废弃）	宝石碎片	IconPlusAtlas	baoshisuipian	通过分解宝石获得，可以用于在八卦炉中跟宝石制造配方一起使用，合成对应等级的随机属性宝石#r宝石制造配方可在系统商店中的材料商店分页购买	4	9	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16010	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	600	-1	0	1	1	-1	0	0	-1	0	0
7500	宝石打孔器	装备打孔器	IconPlusAtlas	dakongqi	108级后可使用，用来给装备位开宝石镶嵌孔位，每次消耗1个打孔器可开1个孔位#r可使用帮贡兑换，也可通过商城购买获得	2	4	1	5	5	108	300	0	0	1	1	0	999	-1	-1	16700	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	0	-1	-1	0	1	0	-1	0	0	-1	0	1
8000	红药-1级	小黄丹[1级]	Icon	hongyao_01	初级的疗伤药品，可微量恢复角色气血1700点。1级可以使用。	5	1	1	1	1	1	300	1	1	1	1	0	999	-1	-1	12100	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8001	红药-10级	大黄丹[10级]	Icon	hongyao_01	初级的疗伤药品，可微量恢复角色气血3100点。10级可以使用。	5	1	1	1	1	10	300	1	1	1	1	0	999	-1	-1	12110	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8002	红药-20级	金创药[20级]	Icon	hongyao_01	初级的疗伤药品，可微量恢复角色气血5600点。20级可以使用。	5	1	1	1	1	20	300	1	1	1	1	0	999	-1	-1	12120	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8003	红药-30级	玄玉散[30级]	Icon	hongyao_2	初级的疗伤药品，可微量恢复角色气血10100点。30级可以使用。	5	1	1	1	1	30	300	1	1	1	1	0	999	-1	-1	12130	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8004	红药-40级	雪琼浆[40级]	Icon	hongyao_2	疗伤效果一般的药品，可少量恢复角色气血18200点。40级可以使用。	5	1	1	1	1	40	300	1	1	1	1	0	999	-1	-1	12140	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8005	红药-50级	清血丸[50级]	Icon	hongyao_2	疗伤效果一般的药品，可少量恢复角色气血32700点。50级可以使用。	5	1	1	1	1	50	300	1	1	1	1	0	999	-1	-1	12150	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8006	红药-60级	天灵果[60级]	Icon	hongyao_3	疗伤效果一般的药品，可少量恢复角色气血49800点。60级可以使用。	5	1	1	2	2	60	300	1	1	1	1	0	999	-1	-1	12160	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
8007	红药-70级	芝葵草[70级]	Icon	hongyao_3	疗伤效果一般的药品，可少量恢复角色气血74100点。70级可以使用。	5	1	1	2	2	70	300	1	1	1	1	0	999	-1	-1	12170	1	1	1	1	-1	DiaoLuo_HongYao	0.005	-1	1	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
